filename,width,height,class,xmin,ymin,xmax,ymax
1857.jpg,640,480,robot,399,30,554,368
6211.jpg,640,480,robot,451,88,553,379
5142.jpg,640,480,robot,370,89,603,460
0361.jpg,640,480,robot,387,30,508,270
6528.jpg,640,480,robot,454,99,604,455
1565609174875287886.jpg,640,480,robot,513,83,600,280
1565609138275896823.jpg,640,480,robot,324,163,410,367
2265.jpg,640,480,robot,434,9,568,280
frame0163.png,640,360,robot,600,111,640,360
1565608615711256592.jpg,640,480,robot,131,49,273,363
1565608486375818624.jpg,640,480,robot,130,23,306,405
1565609181439845233.jpg,640,480,robot,366,121,465,310
1565609112839852041.jpg,640,480,robot,305,0,406,362
2703.jpg,640,480,robot,316,31,435,355
4816.jpg,640,480,robot,417,49,542,414
0378.jpg,640,480,robot,458,27,570,288
test_nagoya_game_c_00052.png,800,600,robot,284,0,370,64
test_nagoya_game_b_00186.png,800,600,robot,334,186,370,244
1565608377343682490.jpg,640,480,robot,135,47,275,415
9079.jpg,640,480,robot,336,91,562,471
2159.jpg,640,480,robot,510,53,638,409
1565609275767976555.jpg,640,480,robot,431,94,495,287
0870.jpg,640,480,robot,512,0,632,318
test_nagoya_game_d_00211.png,800,600,robot,82,113,182,315
1394.jpg,640,480,robot,313,115,382,285
1192.jpg,640,480,robot,141,40,290,314
8567.jpg,640,480,robot,299,25,464,398
1565609205340643242.jpg,640,480,robot,375,107,484,354
8443.jpg,640,480,robot,269,72,433,414
5295.jpg,640,480,robot,205,71,355,410
6487.jpg,640,480,robot,374,72,547,433
3943.jpg,640,480,robot,409,80,552,383
1339.jpg,640,480,robot,41,108,171,317
2723.jpg,640,480,robot,287,41,427,396
frame0544.png,640,360,robot,244,94,293,191
1336.jpg,640,480,robot,73,114,201,313
1565608660412735518.jpg,640,480,robot,191,0,296,371
0427.jpg,640,480,robot,40,93,294,480
1565608692477093574.jpg,640,480,robot,580,19,636,404
test_nagoya_game_a_00530.png,800,600,robot,344,10,397,156
1565608626512090172.jpg,640,480,robot,520,9,633,402
3731.jpg,640,480,robot,307,76,469,435
1565609277268091097.jpg,640,480,robot,404,72,493,289
frame0536.png,640,360,robot,210,84,255,189
2693.jpg,640,480,robot,392,75,511,375
1565609250371950479.jpg,640,480,robot,294,4,514,476
test_nagoya_game_b_00037.png,800,600,robot,700,104,740,168
1565609190639954863.jpg,640,480,robot,526,88,629,291
test_nagoya_game_a_00587.png,800,600,robot,4,122,67,253
1565609113339982415.jpg,640,480,robot,307,0,400,370
5645.jpg,640,480,robot,316,81,592,474
test_nagoya_game_a_00408.png,800,600,robot,665,132,697,181
test_nagoya_game_c_00139.png,800,600,robot,105,0,197,65
1573.jpg,640,480,robot,268,118,486,480
frame0144.png,640,360,robot,173,114,202,169
1565609277999958563.jpg,640,480,robot,325,75,428,270
1565608342843984885.jpg,640,480,robot,240,39,373,430
test_nagoya_game_a_00416.png,800,600,robot,556,111,609,248
1565608679310898422.jpg,640,480,robot,146,0,255,378
1757.jpg,640,480,robot,598,94,640,295
0632.jpg,640,480,robot,310,38,566,445
6429.jpg,640,480,robot,574,63,638,403
6366.jpg,640,480,robot,444,81,556,374
0090.jpg,640,480,robot,345,95,546,470
sequences_euro_ball_robot_1_c_00057.png,800,600,robot,122,51,189,202
1565608381108276714.jpg,640,480,robot,395,23,540,377
1565608536207970154.jpg,640,480,robot,245,0,354,413
test_nagoya_game_d_00021.png,800,600,robot,21,39,60,139
test_nagoya_game_b_00110.png,800,600,robot,419,274,477,402
1565608604743982237.jpg,640,480,robot,0,0,85,389
0127.jpg,640,480,robot,110,72,242,344
test_nagoya_game_b_00249.png,800,600,robot,183,0,243,118
test_nagoya_game_b_00198.png,800,600,robot,153,142,215,270
test_nagoya_game_d_00328.png,800,600,robot,312,194,338,245
1565609249327342020.jpg,640,480,robot,314,0,502,295
8545.jpg,640,480,robot,293,6,453,410
8137.jpg,640,480,robot,292,0,429,347
1565608688244100016.jpg,640,480,robot,482,27,611,394
1447.jpg,640,480,robot,253,118,353,395
3131.jpg,640,480,robot,211,19,336,376
1088.jpg,640,480,robot,143,72,501,478
1565609256747719626.jpg,640,480,robot,182,57,293,330
2092.jpg,640,480,robot,256,40,409,389
1565608622444210960.jpg,640,480,robot,393,0,510,389
1605.jpg,640,480,robot,422,140,627,478
test_nagoya_game_a_00205.png,800,600,robot,146,34,215,183
1565609236871566943.jpg,640,480,robot,227,51,596,480
test_nagoya_game_a_00495.png,800,600,robot,514,0,557,94
7141.jpg,640,480,robot,381,51,503,375
frame0504.png,640,360,robot,123,69,150,112
1565609265083703553.jpg,640,480,robot,479,191,571,385
1565609236955903075.jpg,640,480,robot,211,117,615,480
1565609126380020899.jpg,640,480,robot,152,9,238,225
1565609136796120894.jpg,640,480,robot,318,0,402,209
frame0598.png,640,360,robot,1,74,33,138
0124.jpg,640,480,robot,345,95,546,470
1565609191339978735.jpg,640,480,robot,520,85,630,316
sequences_euro_ball_robot_1_b_00221.png,800,600,robot,510,69,591,210
1565609294148177580.jpg,640,480,robot,390,49,482,360
2857.jpg,640,480,robot,113,94,242,446
2811.jpg,640,480,robot,132,55,297,442
sequences_euro_ball_robot_1_a_00058.png,800,600,robot,601,169,669,292
test_nagoya_game_d_00368.png,800,600,robot,91,71,133,169
3684.jpg,640,480,robot,211,28,364,410
1565609300179971620.jpg,640,480,robot,161,0,248,305
test_nagoya_game_d_00153.png,800,600,robot,474,288,515,380
2780.jpg,640,480,robot,187,80,388,468
1565609110419433710.jpg,640,480,robot,303,0,405,367
test_nagoya_game_d_00293.png,800,600,robot,452,212,474,257
4640.jpg,640,480,robot,170,62,330,437
test_nagoya_game_b_00277.png,800,600,robot,492,0,530,58
0415.jpg,640,480,robot,410,50,546,344
1565609134296157845.jpg,640,480,robot,492,34,582,243
1990.jpg,640,480,robot,319,19,479,412
1565608759910723949.jpg,640,480,robot,41,0,165,393
test_nagoya_game_c_00158.png,800,600,robot,1,0,93,65
1565609139210923873.jpg,640,480,robot,365,197,451,423
test_nagoya_game_b_00122.png,800,600,robot,170,252,246,402
1565609185775777512.jpg,640,480,robot,125,61,214,263
3104.jpg,640,480,robot,227,54,353,402
1565608345175402880.jpg,640,480,robot,240,38,370,431
2900.jpg,640,480,robot,82,41,233,380
4510.jpg,640,480,robot,203,60,415,427
8215.jpg,640,480,robot,491,46,633,352
1565609168375943744.jpg,640,480,robot,543,77,616,268
6214.jpg,640,480,robot,452,88,553,377
1565609256663281241.jpg,640,480,robot,192,31,291,373
1033.jpg,640,480,robot,277,57,640,480
2388.jpg,640,480,robot,360,169,464,452
1565608752144117455.jpg,640,480,robot,268,0,394,373
6799.jpg,640,480,robot,358,56,518,441
1565609254787885050.jpg,640,480,robot,193,131,381,477
1565609268783278455.jpg,640,480,robot,318,65,379,260
1565608351708085762.jpg,640,480,robot,143,52,277,407
1565609238375058764.jpg,640,480,robot,76,76,466,480
1565608626544357488.jpg,640,480,robot,520,9,632,403
1565608779177440286.jpg,640,480,robot,423,16,536,384
5152.jpg,640,480,robot,374,94,594,480
1565608564839910196.jpg,640,480,robot,495,36,626,388
5979.jpg,640,480,robot,338,95,501,480
3155.jpg,640,480,robot,110,58,241,403
1565608536107870501.jpg,640,480,robot,243,0,355,414
1565608364007906681.jpg,640,480,robot,6,0,108,461
test_nagoya_game_a_00596.png,800,600,robot,431,166,465,219
3389.jpg,640,480,robot,186,36,392,426
1565609253119999513.jpg,640,480,robot,199,0,400,299
1565609188876016090.jpg,640,480,robot,528,50,633,255
5383.jpg,640,480,robot,330,59,493,406
frame0159.png,640,360,robot,258,120,284,159
frame0274.png,640,360,robot,269,83,298,138
1565608493840380581.jpg,640,480,robot,468,35,620,399
test_nagoya_game_a_00630.png,800,600,robot,404,66,469,204
1565608374775964614.jpg,640,480,robot,6,0,106,469
8636.jpg,640,480,robot,202,61,365,420
2777.jpg,640,480,robot,177,76,381,470
8228.jpg,640,480,robot,487,7,632,326
frame0767.png,640,360,robot,37,51,67,98
6877.jpg,640,480,robot,373,67,524,436
3197.jpg,640,480,robot,195,94,360,447
1565608462771321330.jpg,640,480,robot,191,35,357,398
1565609293584142884.jpg,640,480,robot,289,79,384,372
1565608770544398061.jpg,640,480,robot,89,0,218,400
1565609207440109424.jpg,640,480,robot,273,126,359,429
test_nagoya_game_a_00558.png,800,600,robot,284,110,335,252
1565608554743863102.jpg,640,480,robot,6,0,62,421
0205.jpg,640,480,robot,355,103,514,472
6546.jpg,640,480,robot,512,96,640,445
1565609143940204393.jpg,640,480,robot,115,201,203,417
9089.jpg,640,480,robot,293,100,522,466
test_nagoya_game_b_00106.png,800,600,robot,234,244,308,390
5796.jpg,640,480,robot,237,87,433,468
3102.jpg,640,480,robot,227,55,353,402
1565609215608029081.jpg,640,480,robot,413,48,640,480
3247.jpg,640,480,robot,233,80,390,420
test_nagoya_game_a_00459.png,800,600,robot,338,0,393,87
1565609288816954236.jpg,640,480,robot,186,75,272,388
1565609205507919473.jpg,640,480,robot,375,83,462,395
1565609190839941242.jpg,640,480,robot,528,86,631,296
1565608775777650983.jpg,640,480,robot,358,14,497,367
9323.jpg,640,480,robot,377,15,562,343
test_nagoya_game_a_00255.png,800,600,robot,286,0,339,145
1565608376775918599.jpg,640,480,robot,84,48,238,413
0941.jpg,640,480,robot,276,47,595,434
8766.jpg,640,480,robot,395,13,536,374
1565608541307857526.jpg,640,480,robot,84,33,234,377
6710.jpg,640,480,robot,363,70,516,429
1565608657013616837.jpg,640,480,robot,290,0,394,379
6015.jpg,640,480,robot,302,97,473,480
test_nagoya_game_d_00240.png,800,600,robot,537,71,579,167
1565608546639920144.jpg,640,480,robot,8,0,101,410
6616.jpg,640,480,robot,339,91,536,458
5361.jpg,640,480,robot,354,61,520,411
7570.jpg,640,480,robot,91,58,418,480
test_nagoya_game_a_00577.png,800,600,robot,0,144,39,281
1565608361575930456.jpg,640,480,robot,11,48,142,412
6816.jpg,640,480,robot,376,48,526,446
1565608487375970543.jpg,640,480,robot,200,45,358,435
test_nagoya_game_a_00316.png,800,600,robot,431,244,459,293
frame0544.png,640,360,robot,273,92,308,169
1565609164207649907.jpg,640,480,robot,335,98,429,301
1565609147639884493.jpg,640,480,robot,214,59,315,255
9224.jpg,640,480,robot,387,0,534,259
1565609227104083573.jpg,640,480,robot,137,20,403,453
1565609228635863172.jpg,640,480,robot,62,22,459,461
frame0095.png,640,360,robot,228,143,254,182
test_nagoya_game_d_00356.png,800,600,robot,49,131,91,229
1565608597240085093.jpg,640,480,robot,189,34,334,353
2570.jpg,640,480,robot,293,191,407,480
1565608625911119539.jpg,640,480,robot,498,0,617,379
2471.jpg,640,480,robot,323,210,431,470
1565609132547813874.jpg,640,480,robot,362,9,441,225
1565609213476992768.jpg,640,480,robot,230,70,325,357
4231.jpg,640,480,robot,349,2,477,347
sequences_euro_ball_robot_1_c_00048.png,800,600,robot,427,81,519,242
1565608599639863256.jpg,640,480,robot,114,22,258,366
1565608387608124473.jpg,640,480,robot,568,0,635,430
1565609278900407150.jpg,640,480,robot,228,85,331,294
1565608681677232164.jpg,640,480,robot,249,0,354,365
0550.jpg,640,480,robot,3,76,330,480
frame0294.png,640,360,robot,590,79,639,168
2973.jpg,640,480,robot,233,39,365,421
2582.jpg,640,480,robot,293,192,404,480
frame0325.png,640,360,robot,615,76,640,138
test_nagoya_game_d_00049.png,800,600,robot,138,74,163,125
test_nagoya_game_b_00295.png,800,600,robot,556,16,596,80
4712.jpg,640,480,robot,253,67,406,436
1565608564144883711.jpg,640,480,robot,474,22,589,416
1565609145176086738.jpg,640,480,robot,39,276,145,471
1565609221808844668.jpg,640,480,robot,314,125,495,480
frame0357.png,640,360,robot,450,67,497,178
frame0694.png,640,360,robot,76,90,106,134
1565608490907724755.jpg,640,480,robot,400,56,548,430
test_nagoya_game_d_00264.png,800,600,robot,534,86,558,133
8474.jpg,640,480,robot,251,0,410,360
4828.jpg,640,480,robot,415,76,538,413
1565609261747942519.jpg,640,480,robot,317,45,414,243
1565609151575847874.jpg,640,480,robot,307,13,397,219
0842.jpg,640,480,robot,412,0,614,357
1565608485375685310.jpg,640,480,robot,91,41,267,418
1565609209507989962.jpg,640,480,robot,256,100,343,411
4224.jpg,640,480,robot,324,53,437,338
frame0081.png,640,360,robot,539,16,640,360
1565608382075874092.jpg,640,480,robot,560,22,639,445
0670.jpg,640,480,robot,169,0,299,234
1565609109255305466.jpg,640,480,robot,281,0,395,343
1565608364643882128.jpg,640,480,robot,5,0,103,443
1565608484475805710.jpg,640,480,robot,51,43,233,418
frame0575.png,640,360,robot,330,99,369,157
1565609127211652611.jpg,640,480,robot,152,11,238,223
frame0504.png,640,360,robot,230,64,274,159
frame0135.png,640,360,robot,176,117,205,172
1565609164976034372.jpg,640,480,robot,330,82,396,281
test_nagoya_game_d_00280.png,800,600,robot,143,200,170,253
1565608366543897158.jpg,640,480,robot,5,11,72,452
1565608538979987389.jpg,640,480,robot,191,24,334,353
0625.jpg,640,480,robot,310,80,541,476
1565608769711244287.jpg,640,480,robot,57,0,191,390
1565608358143817413.jpg,640,480,robot,16,38,168,422
9404.jpg,640,480,robot,397,2,570,315
1565609259995946951.jpg,640,480,robot,160,82,245,277
1565609145840174110.jpg,640,480,robot,36,237,135,439
1565609127631802191.jpg,640,480,robot,152,11,238,222
0664.jpg,640,480,robot,240,50,461,430
2244.jpg,640,480,robot,360,45,486,309
frame0710.png,640,360,robot,284,85,309,132
1565609296047862884.jpg,640,480,robot,153,81,246,356
test_nagoya_game_a_00051.png,800,600,robot,276,0,353,135
0239.jpg,640,480,robot,272,104,461,459
1565608620149921470.jpg,640,480,robot,296,12,422,404
1565609246827465635.jpg,640,480,robot,298,0,504,346
1565608692844071733.jpg,640,480,robot,585,19,635,395
1565609158876039844.jpg,640,480,robot,231,79,327,269
3918.jpg,640,480,robot,325,49,468,381
1565608536743931715.jpg,640,480,robot,245,0,355,414
3752.jpg,640,480,robot,260,54,444,386
1510.jpg,640,480,robot,524,77,640,414
6913.jpg,640,480,robot,397,87,554,454
1565608658044290817.jpg,640,480,robot,286,0,390,384
1647.jpg,640,480,robot,338,95,460,375
1565608565082956903.jpg,640,480,robot,507,0,630,422
8847.jpg,640,480,robot,458,26,608,360
test_nagoya_game_d_00176.png,800,600,robot,335,166,360,221
1565609253455997978.jpg,640,480,robot,192,71,371,391
1565609101003789555.jpg,640,480,robot,303,0,396,357
test_nagoya_game_a_00139.png,800,600,robot,160,106,245,279
1565608676444419686.jpg,640,480,robot,33,0,159,381
8766.jpg,640,480,robot,395,7,540,358
test_nagoya_game_a_00098.png,800,600,robot,586,142,649,284
test_nagoya_game_a_00558.png,800,600,robot,0,80,35,217
0699.jpg,640,480,robot,0,0,72,256
1565608365276174022.jpg,640,480,robot,5,20,83,440
1565609136711291644.jpg,640,480,robot,317,9,400,219
1565609109755304259.jpg,640,480,robot,296,0,401,377
test_nagoya_game_b_00309.png,800,600,robot,303,20,357,152
test_nagoya_game_a_00331.png,800,600,robot,314,280,369,407
0750.jpg,640,480,robot,222,73,455,480
7279.jpg,640,480,robot,392,85,524,406
8219.jpg,640,480,robot,488,17,628,345
test_nagoya_game_d_00223.png,800,600,robot,613,83,655,179
test_nagoya_game_d_00227.png,800,600,robot,728,4,756,55
1565608666777506588.jpg,640,480,robot,17,0,135,380
0315.jpg,640,480,robot,316,66,528,423
test_nagoya_game_a_00416.png,800,600,robot,276,92,335,217
1565609174939886103.jpg,640,480,robot,515,107,588,275
test_nagoya_game_b_00032.png,800,600,robot,523,82,593,216
test_nagoya_game_a_00301.png,800,600,robot,264,174,321,305
1565608565575760999.jpg,640,480,robot,539,16,631,418
1565609117671881487.jpg,640,480,robot,316,0,402,365
sequences_euro_ball_robot_1_c_00038.png,800,600,robot,91,75,158,224
1565609192407894771.jpg,640,480,robot,428,99,512,339
1565609221975964938.jpg,640,480,robot,315,117,491,480
1565608679710759741.jpg,640,480,robot,169,5,270,380
test_nagoya_game_a_00227.png,800,600,robot,287,0,313,31
0783.jpg,640,480,robot,270,13,473,413
9552.jpg,640,480,robot,342,14,529,308
test_nagoya_game_b_00337.png,800,600,robot,674,120,714,184
4256.jpg,640,480,robot,528,54,640,407
frame0596.png,640,360,robot,316,107,338,163
frame0743.png,640,360,robot,41,56,71,103
1565609146275845703.jpg,640,480,robot,59,175,151,404
1565608492640198345.jpg,640,480,robot,408,47,550,390
frame0754.png,640,360,robot,394,69,446,176
7275.jpg,640,480,robot,392,87,524,404
1565609209376405302.jpg,640,480,robot,270,107,359,391
1565609232287933499.jpg,640,480,robot,176,0,565,395
1535.jpg,640,480,robot,175,112,444,480
sequences_euro_ball_robot_1_b_00292.png,800,600,robot,45,234,110,369
test_nagoya_game_a_00007.png,800,600,robot,426,9,499,154
test_nagoya_game_d_00006.png,800,600,robot,99,27,144,125
2735.jpg,640,480,robot,228,53,380,388
0073.jpg,640,480,robot,111,71,241,345
test_nagoya_game_b_00048.png,800,600,robot,336,110,400,256
2795.jpg,640,480,robot,157,95,347,460
0317.jpg,640,480,robot,310,76,529,422
1565608757944330376.jpg,640,480,robot,93,3,219,386
1565609229971476016.jpg,640,480,robot,76,43,471,480
1468.jpg,640,480,robot,459,79,559,344
8332.jpg,640,480,robot,347,29,566,455
sequences_euro_ball_robot_1_a_00055.png,800,600,robot,558,296,680,362
test_nagoya_game_d_00324.png,800,600,robot,181,277,223,369
1382.jpg,640,480,robot,318,77,390,241
0030.jpg,640,480,robot,110,70,241,346
8319.jpg,640,480,robot,484,36,631,452
5436.jpg,640,480,robot,306,65,471,422
2365.jpg,640,480,robot,529,47,634,309
8222.jpg,640,480,robot,492,10,629,335
6803.jpg,640,480,robot,364,41,517,453
1565609117631975951.jpg,640,480,robot,318,0,404,366
4285.jpg,640,480,robot,495,47,639,444
1565609303431318461.jpg,640,480,robot,12,80,109,427
1565608622577590132.jpg,640,480,robot,396,0,513,387
test_nagoya_game_a_00564.png,800,600,robot,280,128,331,270
6762.jpg,640,480,robot,362,79,515,429
1565609177439264535.jpg,640,480,robot,256,125,323,302
5634.jpg,640,480,robot,378,67,640,480
1565609222375647945.jpg,640,480,robot,286,0,517,380
1565609174840060528.jpg,640,480,robot,523,92,594,285
1565608537943839816.jpg,640,480,robot,223,31,354,373
frame0274.png,640,360,robot,596,76,637,160
1565609149607901707.jpg,640,480,robot,221,83,329,261
1076.jpg,640,480,robot,127,41,492,443
wolves_test_a_065.png,640,480,robot,318,113,362,242
5159.jpg,640,480,robot,348,97,576,458
frame0722.png,640,360,robot,292,75,317,122
2281.jpg,640,480,robot,457,8,584,305
5902.jpg,640,480,robot,191,78,384,476
0272.jpg,640,480,robot,190,89,389,462
1565609283600047787.jpg,640,480,robot,208,52,295,360
1565608602077560073.jpg,640,480,robot,30,46,178,361
1565609284832023595.jpg,640,480,robot,47,50,155,385
2131.jpg,640,480,robot,380,67,579,396
frame0615.png,640,360,robot,301,94,330,153
1565608661644083950.jpg,640,480,robot,159,8,266,379
1565608621944387542.jpg,640,480,robot,397,18,511,410
0001.jpg,640,480,robot,109,70,241,347
1565608613543652492.jpg,640,480,robot,53,28,198,363
7625.jpg,640,480,robot,451,39,640,446
0548.jpg,640,480,robot,491,7,640,414
test_nagoya_game_b_00085.png,800,600,robot,276,190,338,336
test_nagoya_game_d_00044.png,800,600,robot,128,44,155,97
1565609243827721894.jpg,640,480,robot,316,11,528,480
1443.jpg,640,480,robot,457,135,552,351
test_nagoya_game_d_00324.png,800,600,robot,322,206,348,257
1565608541007774809.jpg,640,480,robot,92,33,237,379
frame0495.png,640,360,robot,0,34,27,167
1565609124920124488.jpg,640,480,robot,152,3,237,232
1565608761144253451.jpg,640,480,robot,7,3,122,373
2875.jpg,640,480,robot,101,103,251,446
3735.jpg,640,480,robot,307,67,470,435
1565608347147278469.jpg,640,480,robot,213,36,340,428
8224.jpg,640,480,robot,487,8,631,320
1565608547575554412.jpg,640,480,robot,0,0,63,422
1565608362875855576.jpg,640,480,robot,9,48,139,415
frame0505.png,640,360,robot,123,69,150,112
1565608676144264199.jpg,640,480,robot,26,0,145,379
1565609240621380130.jpg,640,480,robot,87,55,392,480
frame0465.png,640,360,robot,73,65,104,124
1288.jpg,640,480,robot,15,26,156,241
frame0577.png,640,360,robot,340,101,379,159
1187.jpg,640,480,robot,253,47,327,228
7163.jpg,640,480,robot,380,88,501,408
0953.jpg,640,480,robot,144,86,474,466
2788.jpg,640,480,robot,191,38,380,459
